step,train_loss,tok_s,mem_mb,gpu_alloc_mb,gpu_reserved_mb,gpu_alloc_max_mb,gpu_reserved_max_mb,cpu_rss_mb,psutil_rss_mb,psutil_vms_mb,psutil_shared_mb,psutil_text_mb,psutil_data_mb,psutil_uss_mb,psutil_pss_mb,psutil_swap_mb,psutil_ram_used_mb,psutil_ram_total_mb,val_loss,val_ppl,attn_elems,attn_ratio,attn_reduction,flops_attn_est,flops_total_est,flops_ratio,flops_reduction_pct,attn_lq,attn_lk_per_layer,head_entropy,group_change_rate,avg_window,group_overlap,head_reassign_rate,group_lifespan_ema,head_groups,shadow_win_idx,shadow_logit_mean,group_heads,group_ratios,resolution_mean,resolution_std,resolution_min_frac,resolution_max_frac,resolution_collapse_min,resolution_collapse_max,resolution_delta,branch_usage_freq,attn_ratio_std_ema,flops_ratio_std_ema,lk_mean,lk_p90,w_mean,w_min,w_max,control_time_ms,control_feature_time_ms,hierarchy_time_ms,window_select_time_ms,control_mapping_time_ms,diagnostics_pack_time_ms,attn_time_ms,mask_time_ms,overhead_time_ms,step_time_ms,eval_time_s,val_group_count_total,val_group_count_level0,val_group_count_per_level,path_mode_freq,train_group_counts_per_level,controller_logits_std_per_level,win_idx_pre_clamp,win_idx_post_clamp,decision_logits_per_level,decision_logits_var_per_level,controller_input_per_level,controller_input_cos_sim_mean_per_level,controller_input_cos_sim_min_per_level,controller_input_l2_dist_mean_per_level,controller_input_dim_var_mean_per_level,decision_logits_margin_mean_per_level,decision_logits_margin_min_per_level,decision_argmax_diversity_frac_per_level,sibling_feature_delta_norm_mean_per_level,sibling_feature_delta_norm_min_per_level,sibling_feature_delta_norm_max_per_level,sibling_feature_cos_mean_per_level,sibling_feature_cos_min_per_level,sibling_logit_delta_l2_mean_per_level,sibling_logit_delta_l2_max_per_level,sibling_logit_delta_abs_mean_per_level,sibling_logit_delta_abs_max_per_level,sibling_ranking_diff_frac_per_level,sibling_top1_differ_frac_per_level,sibling_top1_ids_per_level,pairwise_bias_l2_mean_per_level,pairwise_bias_l2_max_per_level,pairwise_bias_abs_mean_per_level,pairwise_bias_abs_max_per_level,pairwise_bias_top1_changed_frac_per_level,pairwise_base_top1_ids_per_level,joint_pair_count_per_level,joint_output_delta_l2_mean_per_level,joint_output_delta_l2_max_per_level,joint_output_abs_delta_mean_per_level,joint_output_abs_delta_max_per_level,joint_top1_changed_frac_per_level,joint_base_top1_ids_per_level,joint_output_scale_per_level,decision_raw_idx_per_level,decision_parent_idx_per_level,decision_post_parent_idx_per_level,decision_differ_from_parent_frac_per_level,decision_unique_raw_idx_per_level,decision_unique_post_parent_idx_per_level,decision_non_one_raw_count_per_level,decision_non_one_post_parent_count_per_level,decision_head_idx_before_execution_mapping,decision_head_idx_after_execution_mapping,decision_unique_head_idx_before_execution_mapping,decision_unique_head_idx_after_execution_mapping,decision_head_idx_changed_by_execution_mapping_frac,decision_all_layers_unique_head_idx_before_execution_mapping,decision_all_layers_unique_head_idx_after_execution_mapping,decision_all_layers_head_idx_changed_by_execution_mapping_frac,decision_all_layers_unique_raw_idx_per_level,decision_all_layers_unique_post_parent_idx_per_level,all_layers_sibling_ranking_diff_frac_per_level,all_layers_sibling_top1_differ_frac_per_level,all_layers_sibling_top1_ids_per_level,all_layers_joint_pair_count_per_level,all_layers_joint_output_delta_l2_mean_per_level,all_layers_joint_output_abs_delta_mean_per_level,all_layers_joint_top1_changed_frac_per_level,all_layers_joint_base_top1_ids_per_level,hierarchy_head_group_map_per_level,hierarchy_group_members_per_level,cluster_metric_per_level,cluster_threshold_kind_per_level,cluster_threshold_per_level,cluster_item_count_per_level,cluster_groups_before_merge_per_level,cluster_groups_after_merge_per_level,cluster_groups_merged_per_level,cluster_sim_min_per_level,cluster_sim_mean_per_level,cluster_sim_max_per_level,cluster_sim_std_per_level,cluster_forced_bipartition_per_level,cluster_force_split_anchor_similarity_per_level,cluster_origin_per_level,cluster_forced_bipartition_allowed_per_level,cluster_groups_before_force_per_level,cluster_feature_norm_mean_per_level,cluster_feature_norm_std_per_level,cluster_feature_dim_var_mean_per_level,cluster_feature_dim_var_std_per_level,cluster_feature_l2_dist_mean_per_level,cluster_feature_l2_dist_std_per_level,cluster_feature_top_singular_ratio_per_level,hierarchy_level_added_per_level,hierarchy_growth_stopped_per_level,hierarchy_stop_reason_per_level,cluster_forced_bipartition_level0,cluster_force_split_anchor_similarity_level0,window_ablation_mode_freq,window_ablation_changed_frac
50,61.688515,5446.35,7593.51,7593.51,39154.00,36936.45,39154.00,4462.96,2468.34,55265.02,504.50,2.22,4189.01,1346.35,1720.75,0.00,3633.17,56233.48,,,3221225472.00,1.000000,0.000000,1649267441664.00,5360119185408.00,1.000000,0.0000,4096,"4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096","0.8601,0.8588,0.8594,0.8599,0.8597,0.8599,0.8600,0.8596,0.8582,0.8588,0.8596,0.8598,0.8607,0.8609,0.8606,0.8604,0.8601,0.8607,0.8604,0.8607,0.8610,0.8603,0.8605,0.8605,0.8616,0.8611,0.8619,0.8603,0.8626,0.8625,0.8622,0.8624,0.8619,0.8608,0.8623,0.8622,0.8654,0.8646,0.8655,0.8655,0.8655,0.8650,0.8648,0.8655,0.8654,0.8656,0.8646,0.8654,0.8665,0.8664,0.8661,0.8663,0.8660,0.8664,0.8663,0.8665,0.8662,0.8663,0.8663,0.8663,0.8667,0.8668,0.8667,0.8666,0.8668,0.8668,0.8666,0.8668,0.8666,0.8669,0.8667,0.8668,0.8666,0.8670,0.8670,0.8669,0.8669,0.8668,0.8669,0.8670,0.8666,0.8669,0.8668,0.8667,0.8671,0.8670,0.8669,0.8671,0.8671,0.8672,0.8668,0.8669,0.8670,0.8670,0.8672,0.8669,0.8670,0.8672,0.8669,0.8669,0.8671,0.8670,0.8671,0.8670,0.8672,0.8669,0.8670,0.8669,0.8670,0.8667,0.8670,0.8672,0.8670,0.8672,0.8672,0.8671,0.8669,0.8666,0.8671,0.8666,0.8672,0.8671,0.8672,0.8670,0.8672,0.8670,0.8673,0.8672,0.8672,0.8671,0.8671,0.8670,0.8671,0.8670,0.8669,0.8670,0.8671,0.8669,0.8670,0.8672,0.8670,0.8670,0.8675,0.8673,0.8672,0.8671,0.8671,0.8671,0.8670,0.8670,0.8673,0.8671,0.8671,0.8673,0.8673,0.8672,0.8672,0.8672,0.8670,0.8672,0.8671,0.8670,0.8671,0.8672,0.8668,0.8672,0.8671,0.8673,0.8671,0.8673,0.8671,0.8669,0.8670,0.8669,0.8671,0.8671,0.8672,0.8669,0.8671,0.8673,0.8675,0.8674,0.8671,0.8672,0.8673,0.8671,0.8671,0.8673,0.8675,0.8673,0.8671,0.8671",0.000000,4096.00,,,,"0,0,1,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,0,1,0,1,0,1,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,0,1,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1","1,1,0,0,1,0,1,0,1,0,1,0|2,1,2,1,2,1,2,1,2,1,2,1|2,1,2,1,2,1,2,1,2,1,2,1|0,0,0,0,0,0,0,0,0,0,0,0|1,3,1,3,1,3,1,3,1,3,1,3|1,3,1,3,1,3,1,3,1,3,1,3|0,1,0,1,0,1,0,1,0,1,0,1|0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0|0,1,0,0,1,0,1,0,1,1,0,1|2,3,2,3,2,3,2,3,2,3,2,3|3,0,3,0,3,0,3,0,3,0,3,0|2,3,2,3,2,3,2,3,2,3,2,3|3,0,3,0,3,0,3,0,3,0,3,0|2,2,3,3,2,3,2,3,2,3,2,3|0,0,0,0,0,0,0,0,0,0,0,0","0.289062,0.062988,-0.219727,0.304688|-0.083252,-0.166504,-0.029785,0.102539|0.593750,-0.132324,-0.448242,-0.375977|-0.048218,0.004234,0.278320,0.130371|0.240723,0.056274,0.151855,0.923828|0.180176,0.286133,0.099854,1.261719|-0.023865,-1.320312,0.671875,-0.102539|0.195801,0.106201,-1.042969,-1.652344|0.478516,0.800781,0.135742,-0.098145|-0.273438,-0.968750,0.150391,0.726562|0.004089,0.642578,-0.252930,0.851562|0.448242,-0.544922,0.006836,-0.117920|0.763672,-2.070312,0.262695,0.105957|0.865234,0.343750,0.080078,0.383789|-1.695312,0.097900,0.166992,0.714844|-0.503906,-0.576172,-0.461914,-0.382812","{0: [0, 1, 4, 6, 8, 10], 1: [2, 3, 5, 7, 9, 11]}","{0: 1.0, 1: 1.0}",4096.00,0.00,0.00,1.00,0.00,1.00,,{'4096': 1.0},0.00,0.00,4096.00,4096.00,4096.00,4096.00,4096.00,4.31,0.00,0.00,0.00,0.00,0.01,17.58,0.00,4.92,529.28,,,,,{'warmup_or_disabled_control': 1.0},[2],[0.21265822649002075],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3]]","[[3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,{'adaptive': 1.0},0.000000
100,69.252670,5526.16,7593.51,7593.51,39154.00,36936.45,39154.00,4462.96,2468.53,55265.02,504.50,2.22,4189.02,1348.05,1721.95,0.00,3635.99,56233.48,,,3221225472.00,1.000000,0.000000,1649267441664.00,5360119185408.00,1.000000,0.0000,4096,"4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096","0.8585,0.8534,0.8519,0.8560,0.8582,0.8579,0.8591,0.8576,0.8433,0.8510,0.8554,0.8588,0.8607,0.8610,0.8608,0.8609,0.8609,0.8612,0.8593,0.8602,0.8610,0.8607,0.8603,0.8608,0.8635,0.8641,0.8638,0.8633,0.8640,0.8644,0.8639,0.8645,0.8647,0.8638,0.8639,0.8642,0.8665,0.8656,0.8663,0.8663,0.8660,0.8658,0.8661,0.8662,0.8665,0.8660,0.8659,0.8665,0.8669,0.8667,0.8668,0.8668,0.8666,0.8670,0.8668,0.8669,0.8668,0.8668,0.8667,0.8666,0.8671,0.8670,0.8669,0.8671,0.8668,0.8672,0.8670,0.8670,0.8669,0.8670,0.8669,0.8669,0.8670,0.8670,0.8672,0.8672,0.8671,0.8672,0.8670,0.8674,0.8673,0.8671,0.8669,0.8669,0.8669,0.8672,0.8670,0.8671,0.8672,0.8673,0.8669,0.8670,0.8673,0.8670,0.8671,0.8668,0.8672,0.8673,0.8671,0.8671,0.8672,0.8671,0.8670,0.8672,0.8671,0.8670,0.8671,0.8673,0.8671,0.8672,0.8672,0.8671,0.8672,0.8671,0.8670,0.8671,0.8671,0.8672,0.8671,0.8669,0.8671,0.8669,0.8671,0.8673,0.8672,0.8671,0.8672,0.8672,0.8673,0.8669,0.8674,0.8671,0.8672,0.8671,0.8673,0.8673,0.8671,0.8671,0.8671,0.8670,0.8672,0.8673,0.8673,0.8671,0.8672,0.8674,0.8671,0.8672,0.8673,0.8673,0.8671,0.8671,0.8671,0.8671,0.8672,0.8671,0.8673,0.8670,0.8673,0.8674,0.8673,0.8673,0.8669,0.8671,0.8673,0.8673,0.8672,0.8673,0.8673,0.8669,0.8673,0.8671,0.8670,0.8673,0.8674,0.8671,0.8671,0.8673,0.8669,0.8671,0.8671,0.8673,0.8671,0.8673,0.8675,0.8671,0.8673,0.8671,0.8671,0.8674,0.8672,0.8671",0.000000,4096.00,1.000000,0.000000,1.000000,"0,0,1,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,0,1,0,1,0,1,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,0,1,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1","1,1,0,0,1,0,1,0,1,0,1,0|2,1,2,1,2,1,2,1,2,1,2,1|2,1,2,1,2,1,2,1,2,1,2,1|0,0,0,0,0,0,0,0,0,0,0,0|1,3,1,3,1,3,1,3,1,3,1,3|1,3,1,3,1,3,1,3,1,3,1,3|0,1,0,1,0,1,0,1,0,1,0,1|0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0|0,1,0,0,1,0,1,0,1,1,0,1|2,3,2,3,2,3,2,3,2,3,2,3|3,0,3,0,3,0,3,0,3,0,3,0|2,3,2,3,2,3,2,3,2,3,2,3|3,0,3,0,3,0,3,0,3,0,3,0|2,2,3,3,2,3,2,3,2,3,2,3|0,0,0,0,0,0,0,0,0,0,0,0","0.290039,0.063232,-0.219727,0.306641|-0.079834,-0.166992,-0.032959,0.105469|0.666016,-0.127930,-0.500000,-0.382812|-0.098633,0.007111,0.313477,0.147461|0.315430,0.068726,0.132812,1.132812|0.281250,0.350586,0.171875,1.460938|-0.078369,-1.593750,0.800781,-0.145508|0.206055,0.070557,-1.277344,-1.933594|0.576172,0.980469,0.112305,-0.103516|-0.329102,-1.113281,0.145020,0.853516|-0.057129,0.769531,-0.335938,0.982422|0.568359,-0.636719,0.022766,-0.141113|0.832031,-2.421875,0.258789,0.143066|0.968750,0.408203,0.104248,0.495117|-1.957031,0.092773,0.236816,0.923828|-0.568359,-0.656250,-0.548828,-0.484375","{0: [0, 1, 4, 6, 8, 10], 1: [2, 3, 5, 7, 9, 11]}","{0: 1.0, 1: 1.0}",4096.00,0.00,0.00,1.00,0.00,1.00,,{'4096': 1.0},0.00,0.00,4096.00,4096.00,4096.00,4096.00,4096.00,4.33,0.00,0.00,0.00,0.00,0.01,17.59,0.00,4.94,529.95,,,,,{'warmup_or_disabled_control': 1.0},[2],[0.21330109238624573],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",[3],[3],0.0,"[[3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3]]","[[3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3], [3]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,{'adaptive': 1.0},0.000000
150,46.315231,5788.91,8089.54,8089.54,39154.00,37624.89,39154.00,4462.96,2470.81,55265.02,506.64,2.22,4189.04,1376.55,1741.74,0.00,3663.22,56233.48,,,1293942784.00,0.401693,0.598307,662498705408.00,4373350449152.00,0.815905,18.4095,4096,"1024,512,1024,512,1024,512,1024,512,1024,512,1024,512|2048,1024,2048,2048,1024,2048,1024,1024,2048,1024,2048,1024|2048,2048,2048,1024,2048,1024,1024,1024,2048,1024,1024,2048|512,512,512,512,512,512,512,512,512,512,512,512|1024,1024,4096,1024,4096,4096,1024,4096,1024,4096,1024,4096|1024,1024,4096,1024,1024,4096,1024,4096,1024,4096,4096,4096|512,1024,512,1024,512,1024,512,1024,512,1024,512,1024|512,512,512,512,512,512,512,512,512,512,512,512|512,512,512,512,512,512,512,512,512,512,512,512|512,512,1024,1024,512,1024,512,1024,512,1024,512,1024|2048,4096,2048,4096,2048,4096,2048,2048,4096,2048,2048,2048|4096,4096,4096,4096,4096,512,4096,512,512,512,4096,512|2048,4096,2048,4096,2048,2048,4096,4096,2048,4096,2048,4096|4096,4096,512,4096,512,4096,4096,512,512,512,4096,512|2048,2048,4096,2048,4096,2048,4096,2048,2048,4096,4096,4096|512,512,512,512,512,512,512,512,512,512,512,512","0.7806,0.6958,0.7605,0.7067,0.7774,0.7117,0.7809,0.7132,0.7604,0.6958,0.7699,0.7132,0.8370,0.7844,0.8376,0.8370,0.7838,0.8376,0.7788,0.7834,0.8373,0.7832,0.8361,0.7833,0.8407,0.8416,0.8412,0.7880,0.8418,0.7888,0.7889,0.7889,0.8419,0.7882,0.7883,0.8420,0.7218,0.7211,0.7217,0.7212,0.7216,0.7213,0.7216,0.7218,0.7221,0.7218,0.7214,0.7217,0.7907,0.7905,0.8668,0.7904,0.8669,0.8669,0.7903,0.8667,0.7902,0.8668,0.7905,0.8668,0.7905,0.7904,0.8670,0.7905,0.7906,0.8670,0.7901,0.8669,0.7903,0.8669,0.8668,0.8668,0.7222,0.7907,0.7219,0.7906,0.7223,0.7907,0.7223,0.7906,0.7225,0.7907,0.7225,0.7907,0.7224,0.7221,0.7221,0.7225,0.7224,0.7222,0.7224,0.7223,0.7224,0.7222,0.7220,0.7224,0.7221,0.7224,0.7224,0.7222,0.7225,0.7223,0.7223,0.7221,0.7224,0.7222,0.7224,0.7219,0.7224,0.7220,0.7902,0.7904,0.7224,0.7904,0.7223,0.7906,0.7225,0.7902,0.7222,0.7909,0.8441,0.8671,0.8439,0.8672,0.8439,0.8670,0.8439,0.8442,0.8671,0.8437,0.8438,0.8439,0.8674,0.8673,0.8671,0.8669,0.8670,0.7225,0.8670,0.7220,0.7224,0.7227,0.8671,0.7219,0.8441,0.8672,0.8439,0.8669,0.8440,0.8441,0.8672,0.8672,0.8440,0.8672,0.8438,0.8672,0.8673,0.8670,0.7223,0.8668,0.7225,0.8672,0.8674,0.7223,0.7224,0.7223,0.8673,0.7222,0.8441,0.8441,0.8673,0.8440,0.8670,0.8437,0.8671,0.8439,0.8440,0.8670,0.8671,0.8671,0.7226,0.7226,0.7221,0.7221,0.7224,0.7225,0.7224,0.7226,0.7225,0.7224,0.7224,0.7223",0.000000,1645.33,0.381258,0.348958,0.965104,"0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,0,1,0,1,1,0,1,0,1|0,0,0,1,0,1,1,1,0,1,1,0|0,1,0,0,1,1,0,1,0,1,0,1|0,0,1,0,1,1,0,1,0,1,0,1|0,0,1,0,0,1,0,1,0,1,1,1|0,1,0,1,0,1,0,1,0,1,0,1|0,0,1,0,1,0,1,0,1,1,0,1|0,1,0,0,0,1,1,0,1,1,0,1|0,0,1,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,0,1,0,0,0|0,0,0,0,0,1,0,1,1,1,0,1|0,1,0,1,0,0,1,1,0,1,0,1|0,0,1,0,1,0,0,1,1,1,0,1|0,0,1,0,1,0,1,0,0,1,1,1|0,0,1,1,0,0,1,0,1,1,0,1",|||||||||||||||,|||||||||||||||,"{0: [0, 2, 4, 6, 8, 10], 1: [1, 3, 5, 7, 9, 11]}","{0: 0.125, 1: 0.25}",1645.33,714.77,0.40,0.21,0.25,0.00,0.00,"{'1024': 0.21875, '512': 0.4010416666666667, '2048': 0.16666666666666666, '4096': 0.21354166666666666}",0.28,0.09,1645.33,2368.00,1645.33,512.00,4096.00,1.33,0.00,0.00,0.00,0.00,0.01,17.91,0.00,1.97,544.48,,,,,{'grouped_control_cached': 1.0},[2],[],[],[],[],[],[],[1.0],[1.0],[0.09494978189468384],[7.77194945840165e-05],[0.060760498046875],[0.05224609375],[1.0],[0.09494978189468384],[0.09494978189468384],[0.09494978189468384],[0.9988261461257935],[0.9988261461257935],[0.20624974370002747],[0.20624974370002747],[0.0924224853515625],[0.142333984375],[1.0],[1.0],"[[1, 0]]",[0.0],[0.0],[0.0],[0.0],[0.0],"[[3, 3]]",[1],[0.20624974370002747],[0.20624974370002747],[0.0924224853515625],[0.142333984375],[1.0],"[[3, 3]]",[1.0],"[[1, 0]]",[None],"[[1, 0]]",[None],"[[0, 1]]","[[0, 1]]",[1],[1],"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]","[0, 1]","[0, 1]",0.0,"[[0, 1], [1, 2], [1, 2], [0], [1, 3], [1, 3], [0, 1], [0], [0], [0, 1], [2, 3], [0, 3], [2, 3], [0, 3], [2, 3], [0]]","[[0, 1], [1, 2], [1, 2], [0], [1, 3], [1, 3], [0, 1], [0], [0], [0, 1], [2, 3], [0, 3], [2, 3], [0, 3], [2, 3], [0]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[[0, 1]], [[1, 2]], [[1, 2]], [[0]], [[1, 3]], [[1, 3]], [[0, 1]], [[0]], [[0]], [[0, 1]], [[2, 3]], [[0, 3]], [[2, 3]], [[0, 3]], [[2, 3]], [[0]]]","[[[0, 1]], [[1, 2]], [[1, 2]], [[0]], [[1, 3]], [[1, 3]], [[0, 1]], [[0]], [[0]], [[0, 1]], [[2, 3]], [[0, 3]], [[2, 3]], [[0, 3]], [[2, 3]], [[0]]]","[[1.0], [1.0], [1.0], [1.0], [1.0], [1.0], [1.0], [1.0], [1.0], [1.0], [1.0], [1.0], [1.0], [1.0], [1.0], [1.0]]","[[1.0], [1.0], [1.0], [0.0], [1.0], [1.0], [1.0], [0.0], [0.0], [1.0], [1.0], [1.0], [1.0], [1.0], [1.0], [0.0]]","[[[1, 0]], [[2, 1]], [[2, 1]], [[0, 0]], [[1, 3]], [[1, 3]], [[0, 1]], [[0, 0]], [[0, 0]], [[0, 1]], [[2, 3]], [[3, 0]], [[2, 3]], [[3, 0]], [[2, 3]], [[0, 0]]]","[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]","[[0.20624974370002747], [0.2835792303085327], [1.2389194965362549], [0.8067358136177063], [1.9793319702148438], [1.5481257438659668], [1.3407645225524902], [0.6324041485786438], [1.238434076309204], [1.738786220550537], [1.8798542022705078], [1.894792914390564], [1.897679090499878], [0.5798980593681335], [1.0040245056152344], [1.604976773262024]]","[[0.0924224853515625], [0.12335205078125], [0.59619140625], [0.332275390625], [0.9375], [0.6070556640625], [0.53076171875], [0.2354736328125], [0.5107746124267578], [0.636962890625], [0.8486328125], [0.88543701171875], [0.8153076171875], [0.257080078125], [0.447479248046875], [0.681640625]]","[[1.0], [1.0], [1.0], [1.0], [0.5], [0.5], [1.0], [0.0], [1.0], [1.0], [0.5], [0.5], [1.0], [0.5], [0.5], [0.5]]","[[[3, 3]], [[3, 3]], [[0, 0]], [[2, 2]], [[3, 3]], [[3, 3]], [[2, 2]], [[0, 0]], [[1, 1]], [[3, 3]], [[3, 3]], [[0, 0]], [[0, 0]], [[0, 0]], [[3, 3]], [[3, 0]]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,{'adaptive': 1.0},0.000000
