step,train_loss,tok_s,mem_mb,gpu_alloc_mb,gpu_reserved_mb,gpu_alloc_max_mb,gpu_reserved_max_mb,cpu_rss_mb,psutil_rss_mb,psutil_vms_mb,psutil_shared_mb,psutil_text_mb,psutil_data_mb,psutil_uss_mb,psutil_pss_mb,psutil_swap_mb,psutil_ram_used_mb,psutil_ram_total_mb,val_loss,val_ppl,attn_elems,attn_ratio,attn_reduction,flops_attn_est,flops_total_est,flops_ratio,flops_reduction_pct,attn_lq,attn_lk_per_layer,head_entropy,group_change_rate,avg_window,group_overlap,head_reassign_rate,group_lifespan_ema,head_groups,shadow_win_idx,shadow_logit_mean,group_heads,group_ratios,resolution_mean,resolution_std,resolution_min_frac,resolution_max_frac,resolution_collapse_min,resolution_collapse_max,resolution_delta,branch_usage_freq,attn_ratio_std_ema,flops_ratio_std_ema,lk_mean,lk_p90,w_mean,w_min,w_max,control_time_ms,control_feature_time_ms,hierarchy_time_ms,window_select_time_ms,control_mapping_time_ms,diagnostics_pack_time_ms,attn_time_ms,mask_time_ms,overhead_time_ms,step_time_ms,eval_time_s,val_group_count_total,val_group_count_level0,val_group_count_per_level,path_mode_freq,train_group_counts_per_level,controller_logits_std_per_level,win_idx_pre_clamp,win_idx_post_clamp,decision_logits_per_level,decision_logits_var_per_level,controller_input_per_level,controller_input_cos_sim_mean_per_level,controller_input_cos_sim_min_per_level,controller_input_l2_dist_mean_per_level,controller_input_dim_var_mean_per_level,decision_logits_margin_mean_per_level,decision_logits_margin_min_per_level,decision_argmax_diversity_frac_per_level,sibling_feature_delta_norm_mean_per_level,sibling_feature_delta_norm_min_per_level,sibling_feature_delta_norm_max_per_level,sibling_feature_cos_mean_per_level,sibling_feature_cos_min_per_level,sibling_logit_delta_l2_mean_per_level,sibling_logit_delta_l2_max_per_level,sibling_logit_delta_abs_mean_per_level,sibling_logit_delta_abs_max_per_level,sibling_ranking_diff_frac_per_level,sibling_top1_differ_frac_per_level,sibling_top1_ids_per_level,pairwise_bias_l2_mean_per_level,pairwise_bias_l2_max_per_level,pairwise_bias_abs_mean_per_level,pairwise_bias_abs_max_per_level,pairwise_bias_top1_changed_frac_per_level,pairwise_base_top1_ids_per_level,joint_pair_count_per_level,joint_output_delta_l2_mean_per_level,joint_output_delta_l2_max_per_level,joint_output_abs_delta_mean_per_level,joint_output_abs_delta_max_per_level,joint_top1_changed_frac_per_level,joint_base_top1_ids_per_level,joint_output_scale_per_level,decision_raw_idx_per_level,decision_parent_idx_per_level,decision_post_parent_idx_per_level,decision_differ_from_parent_frac_per_level,decision_unique_raw_idx_per_level,decision_unique_post_parent_idx_per_level,decision_non_one_raw_count_per_level,decision_non_one_post_parent_count_per_level,decision_head_idx_before_execution_mapping,decision_head_idx_after_execution_mapping,decision_unique_head_idx_before_execution_mapping,decision_unique_head_idx_after_execution_mapping,decision_head_idx_changed_by_execution_mapping_frac,decision_all_layers_unique_head_idx_before_execution_mapping,decision_all_layers_unique_head_idx_after_execution_mapping,decision_all_layers_head_idx_changed_by_execution_mapping_frac,decision_all_layers_unique_raw_idx_per_level,decision_all_layers_unique_post_parent_idx_per_level,all_layers_sibling_ranking_diff_frac_per_level,all_layers_sibling_top1_differ_frac_per_level,all_layers_sibling_top1_ids_per_level,all_layers_joint_pair_count_per_level,all_layers_joint_output_delta_l2_mean_per_level,all_layers_joint_output_abs_delta_mean_per_level,all_layers_joint_top1_changed_frac_per_level,all_layers_joint_base_top1_ids_per_level,hierarchy_head_group_map_per_level,hierarchy_group_members_per_level,cluster_metric_per_level,cluster_threshold_kind_per_level,cluster_threshold_per_level,cluster_item_count_per_level,cluster_groups_before_merge_per_level,cluster_groups_after_merge_per_level,cluster_groups_merged_per_level,cluster_sim_min_per_level,cluster_sim_mean_per_level,cluster_sim_max_per_level,cluster_sim_std_per_level,cluster_forced_bipartition_per_level,cluster_force_split_anchor_similarity_per_level,cluster_origin_per_level,cluster_forced_bipartition_allowed_per_level,cluster_groups_before_force_per_level,cluster_feature_norm_mean_per_level,cluster_feature_norm_std_per_level,cluster_feature_dim_var_mean_per_level,cluster_feature_dim_var_std_per_level,cluster_feature_l2_dist_mean_per_level,cluster_feature_l2_dist_std_per_level,cluster_feature_top_singular_ratio_per_level,hierarchy_level_added_per_level,hierarchy_growth_stopped_per_level,hierarchy_stop_reason_per_level,cluster_forced_bipartition_level0,cluster_force_split_anchor_similarity_level0,window_ablation_mode_freq,window_ablation_changed_frac
50,61.602074,5435.98,7593.51,7593.51,39154.00,36938.44,39154.00,4427.45,2469.70,55265.33,504.75,2.22,4191.70,1346.93,1721.60,0.00,3639.51,56233.48,,,3221225472.00,1.000000,0.000000,1649267441664.00,5360119185408.00,1.000000,0.0000,4096,"4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096","0.8599,0.8589,0.8594,0.8593,0.8597,0.8597,0.8600,0.8597,0.8594,0.8587,0.8596,0.8594,0.8602,0.8608,0.8614,0.8606,0.8605,0.8595,0.8607,0.8608,0.8602,0.8591,0.8606,0.8609,0.8622,0.8629,0.8608,0.8619,0.8634,0.8604,0.8616,0.8605,0.8623,0.8616,0.8615,0.8610,0.8649,0.8652,0.8652,0.8656,0.8661,0.8652,0.8655,0.8658,0.8649,0.8651,0.8648,0.8649,0.8662,0.8663,0.8661,0.8659,0.8665,0.8665,0.8658,0.8664,0.8664,0.8665,0.8664,0.8660,0.8668,0.8667,0.8667,0.8665,0.8668,0.8667,0.8668,0.8669,0.8666,0.8670,0.8668,0.8668,0.8666,0.8669,0.8671,0.8670,0.8671,0.8666,0.8669,0.8670,0.8666,0.8670,0.8668,0.8668,0.8671,0.8671,0.8669,0.8672,0.8671,0.8672,0.8669,0.8669,0.8669,0.8668,0.8671,0.8669,0.8671,0.8672,0.8670,0.8669,0.8672,0.8670,0.8670,0.8670,0.8672,0.8670,0.8669,0.8670,0.8669,0.8667,0.8670,0.8672,0.8670,0.8672,0.8671,0.8671,0.8669,0.8667,0.8671,0.8667,0.8672,0.8671,0.8672,0.8670,0.8672,0.8670,0.8673,0.8672,0.8672,0.8671,0.8672,0.8670,0.8672,0.8670,0.8669,0.8670,0.8671,0.8669,0.8670,0.8672,0.8670,0.8670,0.8675,0.8672,0.8672,0.8671,0.8671,0.8671,0.8670,0.8671,0.8674,0.8672,0.8671,0.8673,0.8673,0.8672,0.8672,0.8673,0.8670,0.8672,0.8671,0.8671,0.8671,0.8672,0.8668,0.8672,0.8671,0.8673,0.8671,0.8673,0.8672,0.8669,0.8670,0.8669,0.8670,0.8671,0.8673,0.8669,0.8671,0.8673,0.8675,0.8674,0.8671,0.8672,0.8673,0.8671,0.8671,0.8673,0.8675,0.8673,0.8671,0.8671",0.000000,4096.00,,,,"0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,0,1,0,1,0,1,0,1,1,0,1","2,2,2,2,2,2,2,2,2,2,2,2|1,0,1,0,1,0,1,0,1,0,1,0|0,2,0,2,0,2,0,2,0,2,0,2|1,2,1,2,1,2,1,2,1,2,1,2|0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0|2,1,2,1,2,1,2,1,2,1,2,1|2,2,2,2,2,2,2,2,2,2,2,2|0,0,0,0,0,0,0,0,0,0,0,0|1,1,1,1,1,1,1,1,1,1,1,1|1,2,1,2,1,2,1,2,1,2,1,2|0,2,0,2,0,2,0,2,0,2,0,2|1,2,1,2,1,2,1,2,1,2,1,2|0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0|2,2,0,2,0,2,0,2,0,0,2,0","-0.039307,0.122314,-0.176758|0.147461,0.152832,-0.216309|-0.621094,0.062988,0.423828|0.744141,0.047607,0.299805|-0.209961,0.243652,-0.019897|-0.427734,-0.094971,-0.357422|-0.367188,-0.295898,-0.113281|0.392578,0.300781,0.357422|0.423828,0.433594,-0.221680|0.125977,-0.556641,-0.158203|-0.798828,1.136719,-0.427734|-0.507812,-0.744141,0.996094|-1.085938,0.996094,-0.750000|-0.644531,0.625000,-1.847656|-0.816406,1.992188,0.869141|-0.896484,0.355469,-0.222168","{0: [0, 2, 4, 6, 8, 10], 1: [1, 3, 5, 7, 9, 11]}","{0: 1.0, 1: 1.0}",4096.00,0.00,0.00,1.00,0.00,1.00,,{'4096': 1.0},0.00,0.00,4096.00,4096.00,4096.00,4096.00,4096.00,4.32,0.00,0.00,0.00,0.00,0.01,17.60,0.00,4.94,530.28,,,,,{'warmup_or_disabled_control': 1.0},[2],[0.12222865968942642],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[2],[2],0.0,"[[2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2]]","[[2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,{'adaptive': 1.0},0.000000
100,64.728424,5517.40,7593.51,7593.51,39154.00,36938.44,39154.00,4427.45,2469.89,55265.33,504.75,2.22,4191.70,1348.57,1722.76,0.00,3644.00,56233.48,,,3221225472.00,1.000000,0.000000,1649267441664.00,5360119185408.00,1.000000,0.0000,4096,"4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096","0.8585,0.8578,0.8538,0.8487,0.8588,0.8579,0.8594,0.8590,0.8560,0.8538,0.8570,0.8582,0.8611,0.8607,0.8608,0.8614,0.8606,0.8605,0.8609,0.8608,0.8610,0.8607,0.8611,0.8609,0.8647,0.8647,0.8639,0.8640,0.8642,0.8630,0.8642,0.8639,0.8642,0.8638,0.8642,0.8638,0.8663,0.8662,0.8664,0.8665,0.8665,0.8659,0.8664,0.8663,0.8664,0.8659,0.8660,0.8662,0.8668,0.8667,0.8668,0.8666,0.8668,0.8669,0.8666,0.8669,0.8668,0.8669,0.8667,0.8667,0.8672,0.8670,0.8669,0.8671,0.8668,0.8672,0.8671,0.8670,0.8667,0.8670,0.8669,0.8669,0.8670,0.8670,0.8673,0.8673,0.8672,0.8671,0.8670,0.8674,0.8673,0.8671,0.8669,0.8669,0.8670,0.8672,0.8670,0.8671,0.8672,0.8674,0.8669,0.8670,0.8672,0.8669,0.8670,0.8668,0.8672,0.8673,0.8671,0.8670,0.8673,0.8671,0.8669,0.8672,0.8671,0.8671,0.8671,0.8674,0.8671,0.8672,0.8671,0.8671,0.8672,0.8671,0.8670,0.8671,0.8671,0.8672,0.8671,0.8669,0.8672,0.8669,0.8671,0.8673,0.8672,0.8671,0.8672,0.8672,0.8673,0.8670,0.8675,0.8671,0.8672,0.8671,0.8673,0.8673,0.8671,0.8671,0.8670,0.8670,0.8672,0.8673,0.8673,0.8671,0.8672,0.8674,0.8671,0.8672,0.8673,0.8673,0.8671,0.8671,0.8671,0.8671,0.8672,0.8671,0.8673,0.8670,0.8673,0.8674,0.8673,0.8673,0.8669,0.8671,0.8673,0.8673,0.8672,0.8673,0.8673,0.8669,0.8673,0.8671,0.8670,0.8674,0.8674,0.8671,0.8671,0.8673,0.8670,0.8671,0.8671,0.8673,0.8671,0.8673,0.8675,0.8671,0.8673,0.8671,0.8671,0.8674,0.8672,0.8671",0.000000,4096.00,1.000000,0.000000,1.000000,"0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,0,1,0,1,0,1,0,1,1,0,1","2,2,2,2,2,2,2,2,2,2,2,2|1,0,1,0,1,0,1,0,1,0,1,0|0,2,0,2,0,2,0,2,0,2,0,2|1,2,1,2,1,2,1,2,1,2,1,2|0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0|2,1,2,1,2,1,2,1,2,1,2,1|2,2,2,2,2,2,2,2,2,2,2,2|0,0,0,0,0,0,0,0,0,0,0,0|1,1,1,1,1,1,1,1,1,1,1,1|1,2,1,2,1,2,1,2,1,2,1,2|0,2,0,2,0,2,0,2,0,2,0,2|1,2,1,2,1,2,1,2,1,2,1,2|0,0,0,0,0,0,0,0,0,0,0,0|0,0,0,0,0,0,0,0,0,0,0,0|2,2,0,2,0,2,0,2,0,0,2,0","-0.037842,0.122559,-0.177734|0.147461,0.151855,-0.216309|-0.724609,0.094971,0.583984|0.863281,0.044189,0.364258|-0.258789,0.265625,-0.006477|-0.451172,-0.122559,-0.449219|-0.447266,-0.307617,-0.126953|0.486328,0.383789,0.373047|0.454102,0.550781,-0.252930|0.121094,-0.623047,-0.167969|-0.876953,1.281250,-0.539062|-0.552734,-0.824219,1.101562|-1.222656,1.171875,-0.861328|-0.757812,0.685547,-2.070312|-0.878906,2.281250,0.976562|-1.031250,0.388672,-0.291992","{0: [0, 2, 4, 6, 8, 10], 1: [1, 3, 5, 7, 9, 11]}","{0: 1.0, 1: 1.0}",4096.00,0.00,0.00,1.00,0.00,1.00,,{'4096': 1.0},0.00,0.00,4096.00,4096.00,4096.00,4096.00,4096.00,4.33,0.00,0.00,0.00,0.00,0.01,17.60,0.00,4.94,530.29,,,,,{'warmup_or_disabled_control': 1.0},[2],[0.12268975377082825],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[2],[2],0.0,"[[2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2]]","[[2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,{'adaptive': 1.0},0.000000
150,43.697422,5744.96,7977.53,7977.53,39154.00,37071.56,39154.00,4427.45,2472.15,55265.33,506.89,2.22,4191.72,1377.30,1742.70,0.00,3674.68,56233.48,,,1816133632.00,0.563802,0.436198,929860419584.00,4640712163328.00,0.865785,13.4215,4096,"4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|2048,1024,2048,1024,2048,1024,2048,1024,2048,1024,2048,1024|1024,1024,4096,1024,4096,1024,4096,4096,1024,4096,1024,4096|2048,4096,2048,2048,4096,2048,4096,2048,2048,2048,2048,4096|1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024|1024,1024,1024,1024,1024,2048,2048,2048,1024,2048,2048,1024|4096,4096,2048,4096,2048,4096,2048,4096,2048,4096,2048,2048|4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096|1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024|2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048|2048,2048,4096,4096,2048,4096,2048,4096,2048,4096,2048,4096|1024,4096,1024,4096,1024,4096,1024,4096,4096,1024,1024,4096|2048,4096,2048,4096,2048,4096,2048,4096,2048,2048,4096,4096|1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024|1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024,1024|4096,4096,1024,1024,4096,1024,4096,1024,4096,1024,4096,1024","0.8506,0.8541,0.8181,0.8259,0.8569,0.8521,0.8566,0.8562,0.8389,0.8435,0.8403,0.8467,0.8373,0.7841,0.8371,0.7849,0.8374,0.7838,0.8374,0.7841,0.8373,0.7838,0.8373,0.7843,0.7893,0.7895,0.8646,0.7887,0.8654,0.7881,0.8652,0.8652,0.7884,0.8650,0.7886,0.8653,0.8434,0.8665,0.8434,0.8436,0.8664,0.8431,0.8664,0.8432,0.8433,0.8430,0.8432,0.8665,0.7905,0.7903,0.7900,0.7902,0.7905,0.7902,0.7901,0.7905,0.7903,0.7903,0.7901,0.7902,0.7907,0.7902,0.7908,0.7906,0.7904,0.8437,0.8438,0.8436,0.7902,0.8436,0.8438,0.7905,0.8670,0.8669,0.8439,0.8671,0.8439,0.8673,0.8438,0.8672,0.8439,0.8672,0.8438,0.8439,0.8671,0.8669,0.8672,0.8671,0.8671,0.8671,0.8671,0.8670,0.8672,0.8670,0.8670,0.8671,0.7905,0.7908,0.7906,0.7905,0.7906,0.7908,0.7907,0.7907,0.7907,0.7906,0.7906,0.7903,0.8437,0.8439,0.8439,0.8442,0.8438,0.8440,0.8437,0.8438,0.8439,0.8438,0.8442,0.8437,0.8439,0.8440,0.8672,0.8673,0.8439,0.8670,0.8440,0.8672,0.8439,0.8671,0.8440,0.8671,0.7906,0.8670,0.7909,0.8672,0.7906,0.8673,0.7905,0.8674,0.8673,0.7905,0.7906,0.8671,0.8437,0.8669,0.8439,0.8669,0.8438,0.8670,0.8440,0.8673,0.8440,0.8440,0.8672,0.8671,0.7908,0.7911,0.7905,0.7906,0.7906,0.7908,0.7907,0.7906,0.7908,0.7906,0.7906,0.7907,0.7908,0.7907,0.7906,0.7904,0.7909,0.7907,0.7905,0.7906,0.7904,0.7906,0.7905,0.7908,0.8672,0.8672,0.7908,0.7905,0.8670,0.7908,0.8672,0.7912,0.8673,0.7907,0.8673,0.7906",0.000000,2309.33,0.427347,0.364583,0.963542,"0,1,0,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,0,1,0,1|0,0,1,0,1,0,1,1,0,1,0,1|0,1,0,0,1,0,1,0,0,0,0,1|0,0,1,1,1,0,0,0,1,1,0,0|1,1,1,1,1,0,0,0,1,0,0,1|0,0,1,0,1,0,1,0,1,0,1,1|0,0,1,0,1,0,1,1,0,1,0,1|0,0,1,1,0,1,0,1,0,0,0,1|0,1,0,1,0,0,1,0,1,1,0,1|0,0,1,1,0,1,0,1,0,1,0,1|0,1,0,1,0,1,0,1,1,0,0,1|0,1,0,1,0,1,0,1,0,0,1,1|0,0,1,0,1,1,0,1,0,1,1,1|0,1,0,1,1,0,0,1,0,1,1,0|0,0,1,1,0,1,0,1,0,1,0,1",|||||||||||||||,|||||||||||||||,"{0: [0, 2, 4, 6, 8, 10], 1: [1, 3, 5, 7, 9, 11]}","{0: 1.0, 1: 1.0}",2309.33,603.89,0.41,0.33,0.25,0.12,0.00,"{'4096': 0.3333333333333333, '2048': 0.2552083333333333, '1024': 0.41145833333333337}",0.21,0.06,2309.33,2944.00,2309.33,1024.00,4096.00,1.32,0.00,0.00,0.00,0.00,0.01,17.82,0.00,1.93,534.69,,,,,{'grouped_control_cached': 1.0},[2],[],[],[],[],[],[],[0.99609375],[0.99609375],[0.15226313471794128],[0.0001998625957639888],[0.0511474609375],[0.006103515625],[0.5],[0.15226313471794128],[0.15226313471794128],[0.15226313471794128],[0.997499942779541],[0.997499942779541],[0.13891193270683289],[0.13891193270683289],[0.0641276091337204],[0.130615234375],[1.0],[0.0],"[[2, 2]]",[0.0],[0.0],[0.0],[0.0],[0.0],"[[1, 1]]",[1],[0.13891193270683289],[0.13891193270683289],[0.0641276091337204],[0.130615234375],[1.0],"[[1, 1]]",[1.0],"[[2, 2]]",[None],"[[2, 2]]",[None],[[2]],[[2]],[2],[2],"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",[2],[2],0.0,"[[2], [0, 1], [0, 2], [1, 2], [0], [0, 1], [1, 2], [2], [0], [1], [1, 2], [0, 2], [1, 2], [0], [0], [0, 2]]","[[2], [0, 1], [0, 2], [1, 2], [0], [0, 1], [1, 2], [2], [0], [1], [1, 2], [0, 2], [1, 2], [0], [0], [0, 2]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[[[2]], [[0, 1]], [[0, 2]], [[1, 2]], [[0]], [[0, 1]], [[1, 2]], [[2]], [[0]], [[1]], [[1, 2]], [[0, 2]], [[1, 2]], [[0]], [[0]], [[0, 2]]]","[[[2]], [[0, 1]], [[0, 2]], [[1, 2]], [[0]], [[0, 1]], [[1, 2]], [[2]], [[0]], [[1]], [[1, 2]], [[0, 2]], [[1, 2]], [[0]], [[0]], [[0, 2]]]","[[1.0], [1.0], [1.0], [1.0], [0.0], [1.0], [1.0], [1.0], [0.0], [0.0], [1.0], [1.0], [1.0], [0.0], [1.0], [1.0]]","[[0.0], [1.0], [1.0], [1.0], [0.0], [1.0], [1.0], [0.0], [0.0], [0.0], [1.0], [1.0], [1.0], [0.0], [0.0], [1.0]]","[[[2, 2]], [[1, 0]], [[0, 2]], [[1, 2]], [[0, 0]], [[1, 0]], [[2, 1]], [[2, 2]], [[0, 0]], [[1, 1]], [[1, 2]], [[0, 2]], [[1, 2]], [[0, 0]], [[0, 0]], [[2, 0]]]","[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]","[[0.13891193270683289], [0.37682586908340454], [1.6786527633666992], [1.2664809226989746], [0.5728760957717896], [2.123479127883911], [1.2984529733657837], [1.4479994773864746], [1.226054310798645], [1.0984725952148438], [1.9774329662322998], [1.3417192697525024], [1.2307958602905273], [0.7667228579521179], [1.346856713294983], [1.7332370281219482]]","[[0.0641276091337204], [0.21475474536418915], [0.916015625], [0.5946044921875], [0.2718099057674408], [1.0621745586395264], [0.66314697265625], [0.6966146230697632], [0.6982421875], [0.5885416865348816], [0.9534505605697632], [0.7266032099723816], [0.6355794668197632], [0.3704427182674408], [0.6221923828125], [0.99951171875]]","[[1.0], [0.0], [0.5], [1.0], [1.0], [0.5], [0.5], [1.0], [1.0], [1.0], [0.5], [0.5], [0.5], [1.0], [1.0], [1.0]]","[[[1, 1]], [[1, 0]], [[2, 2]], [[0, 0]], [[1, 1]], [[1, 1]], [[2, 2]], [[0, 0]], [[1, 1]], [[0, 0]], [[1, 1]], [[2, 2]], [[1, 1]], [[1, 1]], [[1, 1]], [[1, 1]]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,{'adaptive': 1.0},0.000000
